OrderID,Label,StatusCode
2023111915424648466354383,0,2
2024122907424161884987440,1,0
2024122907424161884987440,0,1
2024122907424161884987440,0,2
2023032112165234519870030,1,0
2023032112165234519870030,0,1
2023032112165234519870030,0,2
2021042218302063407869248,1,1
2021042218302063407869248,0,0
2021042218302063407869248,0,2
2023010300591552641297999,1,0
2023010300591552641297999,0,1
2023010300591552641297999,0,2
2022102112190075041371001,1,1
2022102112190075041371001,0,0
2022102112190075041371001,0,2
2023111900394878400722250,1,1
2023111900394878400722250,0,0
2023111900394878400722250,0,2
2021090603515577867820585,1,1
2021090603515577867820585,0,0
2021090603515577867820585,0,2
2024111307332185312620291,1,2
2024111307332185312620291,0,0
2024111307332185312620291,0,1
2023090605440487871568899,1,1
2023090605440487871568899,0,0
2023090605440487871568899,0,2
2021100808295608092133870,1,2
2021100808295608092133870,0,0
2021100808295608092133870,0,1
2021101318044221601338017,1,2
2021101318044221601338017,0,0
2021101318044221601338017,0,1
2021031621144972670218277,1,1
2021031621144972670218277,0,0
2021031621144972670218277,0,2
2023062921400527707503190,1,2
2023062921400527707503190,0,0
2023062921400527707503190,0,1
2023110114132521392183386,1,2
2023110114132521392183386,0,0
2023110114132521392183386,0,1
2024031901591727008127202,1,1
2024031901591727008127202,0,0
2024031901591727008127202,0,2
2021110818083259795451558,1,1
2021110818083259795451558,0,0
2021110818083259795451558,0,2
2021083103595563131970839,1,2
2021083103595563131970839,0,0
2021083103595563131970839,0,1
2021111423573613771358150,1,1
2021111423573613771358150,0,0
2021111423573613771358150,0,2
2022092007035684215774401,1,1
2022092007035684215774401,0,0
2022092007035684215774401,0,2
2023060718560147941161873,1,2
2023060718560147941161873,0,0
2023060718560147941161873,0,1
2021121105312080022240781,1,1
2021121105312080022240781,0,0
2021121105312080022240781,0,2
2024022913273112000522863,1,2
2024022913273112000522863,0,0
2024022913273112000522863,0,1
2021082717390329245645475,1,0
2021082717390329245645475,0,1
2021082717390329245645475,0,2
2023111101235753406818816,1,1
2023111101235753406818816,0,0
2023111101235753406818816,0,2
2022101012411454214894393,1,1
2022101012411454214894393,0,0
2022101012411454214894393,0,2
2022101711262541937542296,1,2
2022101711262541937542296,0,0
2022101711262541937542296,0,1
2023022603180597593661888,1,1
2023022603180597593661888,0,0
2023022603180597593661888,0,2
2023100514183940167659865,1,1
2023100514183940167659865,0,0
2023100514183940167659865,0,2
2024112419564449215873334,1,0
2024112419564449215873334,0,1
2024112419564449215873334,0,2
2023013001340728060139460,1,1
2023013001340728060139460,0,0
2023013001340728060139460,0,2
2023052023081790472245220,1,2
2023052023081790472245220,0,0
2023052023081790472245220,0,1
2024022807495897127112788,1,1
2024022807495897127112788,0,0
2024022807495897127112788,0,2
2023052803420065333801468,1,0
2023052803420065333801468,0,1
2023052803420065333801468,0,2
2023041706482283947235317,1,0
2023041706482283947235317,0,1
2023041706482283947235317,0,2
2023041020444543860825460,1,1
2023041020444543860825460,0,0
2023041020444543860825460,0,2
2022112012123103671468580,1,2
2022112012123103671468580,0,0
2022112012123103671468580,0,1
2022113016275000774442203,1,2
2022113016275000774442203,0,0
2022113016275000774442203,0,1
2024092021350027301876484,1,1
2024092021350027301876484,0,0
2024092021350027301876484,0,2
2021012807380049135973364,1,1
2021012807380049135973364,0,0
2021012807380049135973364,0,2
2021053015024940377913819,1,0
2021053015024940377913819,0,1
2021053015024940377913819,0,2
2021111014063924773070847,1,1
2021111014063924773070847,0,0
2021111014063924773070847,0,2
2024082404514113942041594,1,2
2024082404514113942041594,0,0
2024082404514113942041594,0,1
2022011223364118763699159,1,2
2022011223364118763699159,0,0
2022011223364118763699159,0,1
2021090601083895717685966,1,1
2021090601083895717685966,0,0
2021090601083895717685966,0,2
2021082619425661815523542,1,2
2021082619425661815523542,0,0
2021082619425661815523542,0,1
2021120417164930559593106,1,2
2021120417164930559593106,0,0
2021120417164930559593106,0,1
2024013117261296789443059,1,1
2024013117261296789443059,0,0
2024013117261296789443059,0,2
2024110217585715365771431,1,1
2024110217585715365771431,0,0
2024110217585715365771431,0,2
2024083015224920214423218,1,2
2024083015224920214423218,0,0
2024083015224920214423218,0,1
2021052001020016013957037,1,1
2021052001020016013957037,0,0
2021052001020016013957037,0,2
2023072410051805267055687,1,0
2023072410051805267055687,0,1
2023072410051805267055687,0,2
2022060212141770533256732,1,0
2022060212141770533256732,0,1
2022060212141770533256732,0,2
2021121405170101558125455,1,0
2021121405170101558125455,0,1
2021121405170101558125455,0,2
2021121506242638179200579,1,1
2021121506242638179200579,0,0
2021121506242638179200579,0,2
2022050123341549097590852,1,1
2022050123341549097590852,0,0
2022050123341549097590852,0,2
2023042912192007527651259,1,1
2023042912192007527651259,0,0
2023042912192007527651259,0,2
2022091617570930424786373,1,2
2022091617570930424786373,0,0
2022091617570930424786373,0,1
2023111608175984726549960,1,0
2023111608175984726549960,0,1
2023111608175984726549960,0,2
2024010405102706182496659,1,0
2024010405102706182496659,0,1
2024010405102706182496659,0,2
2023050513091149286863953,1,1
2023050513091149286863953,0,0
2023050513091149286863953,0,2
2023072508161067820210308,1,1
2023072508161067820210308,0,0
2023072508161067820210308,0,2
2024041021512298409701481,1,1
2024041021512298409701481,0,0
2024041021512298409701481,0,2
2022031008303734905975341,1,0
2022031008303734905975341,0,1
2022031008303734905975341,0,2
2023120803081194259354551,1,0
2023120803081194259354551,0,1
2023120803081194259354551,0,2
2021102810452002196757854,1,2
2021102810452002196757854,0,0
2021102810452002196757854,0,1
2021061916191970635786490,1,1
2021061916191970635786490,0,0
2021061916191970635786490,0,2
2021041312253486246286039,1,1
2021041312253486246286039,0,0
2021041312253486246286039,0,2
2021111416480314276497998,1,1
2021111416480314276497998,0,0
2021111416480314276497998,0,2
2024070322552211611238520,1,1
2024070322552211611238520,0,0
2024070322552211611238520,0,2
2024021010462221192087705,1,0
2024021010462221192087705,0,1
2024021010462221192087705,0,2
2024110314314488708927887,1,1
2024110314314488708927887,0,0
2024110314314488708927887,0,2
2022112612544481490727641,1,0
2022112612544481490727641,0,1
2022112612544481490727641,0,2
2021060619070630885335598,1,1
2021060619070630885335598,0,0
2021060619070630885335598,0,2
2024111813573230916251338,1,1
2024111813573230916251338,0,0
2024111813573230916251338,0,2
2021010817132793657581227,1,1
2021010817132793657581227,0,0
2021010817132793657581227,0,2
2021050219433299475433122,1,1
2021050219433299475433122,0,0
2021050219433299475433122,0,2
2024041515113780760732971,1,1
2024041515113780760732971,0,0
2024041515113780760732971,0,2
2022072211473060159670417,1,1
2022072211473060159670417,0,0
2022072211473060159670417,0,2
2023110311085917927113958,1,1
2023110311085917927113958,0,0
2023110311085917927113958,0,2
2023021906493031598827828,1,1
2023021906493031598827828,0,0
2023021906493031598827828,0,2
2021072617481781242714672,1,1
2021072617481781242714672,0,0
2021072617481781242714672,0,2
2024042210561440928004600,1,2
2024042210561440928004600,0,0
2024042210561440928004600,0,1
2022011402195213609957537,1,2
2022011402195213609957537,0,0
2022011402195213609957537,0,1
2023100908315982113794435,1,0
2023100908315982113794435,0,1
2023100908315982113794435,0,2
2021101112222603667896117,1,1
2021101112222603667896117,0,0
2021101112222603667896117,0,2
2022080705015053976368303,1,0
2022080705015053976368303,0,1
2022080705015053976368303,0,2
2021062114595683731193843,1,0
2021062114595683731193843,0,1
2021062114595683731193843,0,2
2022112608550848813949844,1,0
2022112608550848813949844,0,1
2022112608550848813949844,0,2
2021102614264847636858981,1,1
2021102614264847636858981,0,0
2021102614264847636858981,0,2
2023042808474338018159664,1,2
2023042808474338018159664,0,0
2023042808474338018159664,0,1
2023091102020415997262198,1,0
2023091102020415997262198,0,1
2023091102020415997262198,0,2
2024073003422681739871174,1,2
2024073003422681739871174,0,0
2024073003422681739871174,0,1
2021120305210048534904646,1,0
2021120305210048534904646,0,1
2021120305210048534904646,0,2
2022041813520568113668428,1,1
2022041813520568113668428,0,0
2022041813520568113668428,0,2
2022102709231578279110608,1,2
2022102709231578279110608,0,0
2022102709231578279110608,0,1
2023041406371921496233954,1,1
2023041406371921496233954,0,0
2023041406371921496233954,0,2
2024101023334933260691941,1,0
2024101023334933260691941,0,1
2024101023334933260691941,0,2
2024020803410167997342404,1,1
2024020803410167997342404,0,0
2024020803410167997342404,0,2
2023012605565520257264964,1,1
2023012605565520257264964,0,0
2023012605565520257264964,0,2
2022053105081137007461944,1,1
2022053105081137007461944,0,0
2022053105081137007461944,0,2
2022010403562468487929271,1,0
2022010403562468487929271,0,1
2022010403562468487929271,0,2
2023011818261950591516319,1,0
2023011818261950591516319,0,1
2023011818261950591516319,0,2
2023111120392373635783698,1,1
2023111120392373635783698,0,0
2023111120392373635783698,0,2
2021062801144518919065760,1,1
2021062801144518919065760,0,0
2021062801144518919065760,0,2
2021121900193233806360099,1,0
2021121900193233806360099,0,1
2021121900193233806360099,0,2
2024120208283399675363615,1,1
2024120208283399675363615,0,0
2024120208283399675363615,0,2
2024070804083622335321838,1,2
2024070804083622335321838,0,0
2024070804083622335321838,0,1
2021061100591622537180510,1,2
2021061100591622537180510,0,0
2021061100591622537180510,0,1
2022070523071674311838633,1,1
2022070523071674311838633,0,0
2022070523071674311838633,0,2
2022021803181642763919359,1,2
2022021803181642763919359,0,0
2022021803181642763919359,0,1
2021082803381194913366486,1,1
2021082803381194913366486,0,0
2021082803381194913366486,0,2
2021120123403035646774193,1,0
2021120123403035646774193,0,1
2021120123403035646774193,0,2
2022110618441693195077430,1,0
2022110618441693195077430,0,1
2022110618441693195077430,0,2
2021122101235097384436316,1,2
2021122101235097384436316,0,0
2021122101235097384436316,0,1
2024060508020388921122965,1,0
2024060508020388921122965,0,1
2024060508020388921122965,0,2
2022030704045441342018245,1,1
2022030704045441342018245,0,0
2022030704045441342018245,0,2
2021060701452661117789942,1,2
2021060701452661117789942,0,0
2021060701452661117789942,0,1
2024040611292965977077512,1,2
2024040611292965977077512,0,0
2024040611292965977077512,0,1
2021102920432292507304080,1,1
2021102920432292507304080,0,0
2021102920432292507304080,0,2
2023060320375739757250627,1,2
2023060320375739757250627,0,0
2023060320375739757250627,0,1
2023100705280915580097455,1,2
2023100705280915580097455,0,0
2023100705280915580097455,0,1
2022111410430658069861055,1,1
2022111410430658069861055,0,0
2022111410430658069861055,0,2
2023070218310708410666670,1,1
2023070218310708410666670,0,0
2023070218310708410666670,0,2
2024100411335633932901949,1,1
2024100411335633932901949,0,0
2024100411335633932901949,0,2
2024042712455413476621972,1,2
2024042712455413476621972,0,0
2024042712455413476621972,0,1
2023020407013954611243003,1,1
2023020407013954611243003,0,0
2023020407013954611243003,0,2
2022070920335537815467034,1,1
2022070920335537815467034,0,0
2022070920335537815467034,0,2
2022062603185120892680931,1,1
2022062603185120892680931,0,0
2022062603185120892680931,0,2
2023091407335554185556373,1,1
2023091407335554185556373,0,0
2023091407335554185556373,0,2
2021110609025910757681752,1,1
2021110609025910757681752,0,0
2021110609025910757681752,0,2
2023110514251807548300574,1,1
2023110514251807548300574,0,0
2023110514251807548300574,0,2
2021110600433294801056280,1,0
2021110600433294801056280,0,1
2021110600433294801056280,0,2
2024090206262505070627497,1,2
2024090206262505070627497,0,0
2024090206262505070627497,0,1
2021120122351412457622854,1,1
2021120122351412457622854,0,0
2021120122351412457622854,0,2
2022120307490988173185215,1,1
2022120307490988173185215,0,0
2022120307490988173185215,0,2
2021081205135328471641668,1,0
2021081205135328471641668,0,1
2021081205135328471641668,0,2
2023011802250400988110916,1,0
2023011802250400988110916,0,1
2023011802250400988110916,0,2
2024082905383433059495796,1,2
2024082905383433059495796,0,0
2024082905383433059495796,0,1
2024080619201086502552064,1,0
2024080619201086502552064,0,1
2024080619201086502552064,0,2
2023121623453180873607101,1,2
2023121623453180873607101,0,0
2023121623453180873607101,0,1
2023041102164145784276423,1,2
2023041102164145784276423,0,0
2023041102164145784276423,0,1
2024122914194734683069168,1,1
2024122914194734683069168,0,0
2024122914194734683069168,0,2
2024082900191780479819236,1,1
2024082900191780479819236,0,0
2024082900191780479819236,0,2
2023121407571190240900240,1,2
2023121407571190240900240,0,0
2023121407571190240900240,0,1
2022012614483349760902878,1,1
2022012614483349760902878,0,0
2022012614483349760902878,0,2
2021052101245805672289748,1,1
2021052101245805672289748,0,0
2021052101245805672289748,0,2
2024020409502533455300698,1,1
2024020409502533455300698,0,0
2024020409502533455300698,0,2
2021052020231026770041108,1,1
2021052020231026770041108,0,0
2021052020231026770041108,0,2
2023112510034235888580543,1,0
2023112510034235888580543,0,1
2023112510034235888580543,0,2
2022032704424997519069629,1,1
2022032704424997519069629,0,0
2022032704424997519069629,0,2
2022040111251726253877430,1,0
2022040111251726253877430,0,1
2022040111251726253877430,0,2
2023122516353015170343687,1,1
2023122516353015170343687,0,0
2023122516353015170343687,0,2
2022092711034644049631692,1,1
2022092711034644049631692,0,0
2022092711034644049631692,0,2
2023123005455078996056029,1,1
2023123005455078996056029,0,0
2023123005455078996056029,0,2
2023112608560508140165508,1,1
2023112608560508140165508,0,0
2023112608560508140165508,0,2
2023061000413212450872984,1,0
2023061000413212450872984,0,1
2023061000413212450872984,0,2
2021080500485198440851229,1,0
2021080500485198440851229,0,1
2021080500485198440851229,0,2
2022122218444541148392702,1,2
2022122218444541148392702,0,0
2022122218444541148392702,0,1
2021102504290538178222993,1,2
2021102504290538178222993,0,0
2021102504290538178222993,0,1
2022122310442738104479814,1,1
2022122310442738104479814,0,0
2022122310442738104479814,0,2
2024090814263801600174836,1,1
2024090814263801600174836,0,0
2024090814263801600174836,0,2
2024063023013788070416443,1,2
2024063023013788070416443,0,0
2024063023013788070416443,0,1
2021102500171970243689074,1,0
2021102500171970243689074,0,1
2021102500171970243689074,0,2
2021052118545752750309875,1,2
2021052118545752750309875,0,0
2021052118545752750309875,0,1
2024051002413020228117619,1,1
2024051002413020228117619,0,0
2024051002413020228117619,0,2
2022021718575467463970875,1,0
2022021718575467463970875,0,1
2022021718575467463970875,0,2
2024020619015048119376442,1,2
2024020619015048119376442,0,0
2024020619015048119376442,0,1
2022041523392137356536459,1,1
2022041523392137356536459,0,0
2022041523392137356536459,0,2
2023040806552550032742111,1,2
2023040806552550032742111,0,0
2023040806552550032742111,0,1
2021092108303620595737961,1,2
2021092108303620595737961,0,0
2021092108303620595737961,0,1
2024112815095029972220907,1,0
2024112815095029972220907,0,1
2024112815095029972220907,0,2
2023080622062471951655617,1,1
2023080622062471951655617,0,0
2023080622062471951655617,0,2
2022092004173005339998758,1,0
2022092004173005339998758,0,1
2022092004173005339998758,0,2
2021031402514109679945613,1,1
2021031402514109679945613,0,0
2021031402514109679945613,0,2
2024100509564263509507289,1,1
2024100509564263509507289,0,0
2024100509564263509507289,0,2
2023050202160478912260814,1,0
2023050202160478912260814,0,1
2023050202160478912260814,0,2
2021062718011090465765846,1,1
2021062718011090465765846,0,0
2021062718011090465765846,0,2
2024062407315383311158983,1,2
2024062407315383311158983,0,0
2024062407315383311158983,0,1
2021052007031937122913672,1,1
2021052007031937122913672,0,0
2021052007031937122913672,0,2
2024070109073750853585464,1,0
2024070109073750853585464,0,1
2024070109073750853585464,0,2
2021080118370986408454705,1,1
2021080118370986408454705,0,0
2021080118370986408454705,0,2
2024082220244966800711685,1,2
2024082220244966800711685,0,0
2024082220244966800711685,0,1
2021091407334384316284951,1,0
2021091407334384316284951,0,1
2021091407334384316284951,0,2
2021011901431805004004076,1,1
2021011901431805004004076,0,0
2021011901431805004004076,0,2
2023110922583993055502124,1,1
2023110922583993055502124,0,0
2023110922583993055502124,0,2
2024070522254672117055845,1,1
2024070522254672117055845,0,0
2024070522254672117055845,0,2
2022122109322332747902432,1,2
2022122109322332747902432,0,0
2022122109322332747902432,0,1
2024092909112069354288333,1,1
2024092909112069354288333,0,0
2024092909112069354288333,0,2
2022081409020404647568059,1,0
2022081409020404647568059,0,1
2022081409020404647568059,0,2
2021102818112033505434297,1,1
2021102818112033505434297,0,0
2021102818112033505434297,0,2
2021040104075820571276459,1,1
2021040104075820571276459,0,0
2021040104075820571276459,0,2
2023051714344342469675883,1,0
2023051714344342469675883,0,1
2023051714344342469675883,0,2
2023022710264601806123773,1,0
2023022710264601806123773,0,1
2023022710264601806123773,0,2
2024032500150596652298859,1,1
2024032500150596652298859,0,0
2024032500150596652298859,0,2
2023121904274140574656255,1,0
2023121904274140574656255,0,1
2023121904274140574656255,0,2
2023021821265387986886711,1,2
2023021821265387986886711,0,0
2023021821265387986886711,0,1
2021061618000769197597428,1,0
2021061618000769197597428,0,1
2021061618000769197597428,0,2
2022110811531374341526081,1,1
2022110811531374341526081,0,0
2022110811531374341526081,0,2
2024061602505305990028109,1,2
2024061602505305990028109,0,0
2024061602505305990028109,0,1
2022112019035721921384841,1,1
2022112019035721921384841,0,0
2022112019035721921384841,0,2
2023081018560601134316076,1,0
2023081018560601134316076,0,1
2023081018560601134316076,0,2
2023101621223266944551154,1,2
2023101621223266944551154,0,0
2023101621223266944551154,0,1
2024102523292834463411349,1,2
2024102523292834463411349,0,0
2024102523292834463411349,0,1
2024041317185925503932812,1,0
2024041317185925503932812,0,1
2024041317185925503932812,0,2
2023100806392580661240074,1,1
2023100806392580661240074,0,0
2023100806392580661240074,0,2
2021062611405294740456706,1,2
2021062611405294740456706,0,0
2021062611405294740456706,0,1
2024070902592706828069567,1,0
2024070902592706828069567,0,1
2024070902592706828069567,0,2
2021121521473085587193587,1,2
2021121521473085587193587,0,0
2021121521473085587193587,0,1
2022120910421574777536017,1,1
2022120910421574777536017,0,0
2022120910421574777536017,0,2
2024091513470686218167413,1,1
2024091513470686218167413,0,0
2024091513470686218167413,0,2
2021121612561188015232278,1,0
2021121612561188015232278,0,1
2021121612561188015232278,0,2
2024070204025402278050123,1,1
2024070204025402278050123,0,0
2024070204025402278050123,0,2
2022112200101603165449550,1,1
2022112200101603165449550,0,0
2022112200101603165449550,0,2
2024093016155830644896631,1,0
2024093016155830644896631,0,1
2024093016155830644896631,0,2
2022041106035204427259805,1,0
2022041106035204427259805,0,1
2022041106035204427259805,0,2
2021043015310236001818306,1,2
2021043015310236001818306,0,0
2021043015310236001818306,0,1
2024100101533237403303824,1,0
2024100101533237403303824,0,1
2024100101533237403303824,0,2
2022071511373794867602957,1,2
2022071511373794867602957,0,0
2022071511373794867602957,0,1
2022071913113109794363201,1,2
2022071913113109794363201,0,0
2022071913113109794363201,0,1
2023031802485365742588170,1,1
2023031802485365742588170,0,0
2023031802485365742588170,0,2
2022122417332668491452137,1,1
2022122417332668491452137,0,0
2022122417332668491452137,0,2
2023122904265845348239047,1,2
2023122904265845348239047,0,0
2023122904265845348239047,0,1
2023061407535079068594379,1,2
2023061407535079068594379,0,0
2023061407535079068594379,0,1
2022110805485747332358212,1,2
2022110805485747332358212,0,0
2022110805485747332358212,0,1
2024103001001901314207291,1,2
2024103001001901314207291,0,0
2024103001001901314207291,0,1
2022092113184274978531189,1,0
2022092113184274978531189,0,1
2022092113184274978531189,0,2
2023043003125307810687668,1,1
2023043003125307810687668,0,0
2023043003125307810687668,0,2
2024022712572206036877468,1,0
2024022712572206036877468,0,1
2024022712572206036877468,0,2
2021010811205039609964419,1,2
2021010811205039609964419,0,0
2021010811205039609964419,0,1
2021102301511969300768339,1,2
2021102301511969300768339,0,0
2021102301511969300768339,0,1
2021073103415362504133234,1,0
2021073103415362504133234,0,1
2021073103415362504133234,0,2
2021022315141562718464528,1,2
2021022315141562718464528,0,0
2021022315141562718464528,0,1
2021091615071414293712744,1,1
2021091615071414293712744,0,0
2021091615071414293712744,0,2
2022020616553582091098701,1,0
2022020616553582091098701,0,1
2022020616553582091098701,0,2
2021032902481499996858542,1,1
2021032902481499996858542,0,0
2021032902481499996858542,0,2
2023120923462078554063836,1,1
2023120923462078554063836,0,0
2023120923462078554063836,0,2
2022051810290086506571672,1,1
2022051810290086506571672,0,0
2022051810290086506571672,0,2
2023022311131082490562894,1,2
2023022311131082490562894,0,0
2023022311131082490562894,0,1
2021120101303016501658374,1,1
2021120101303016501658374,0,0
2021120101303016501658374,0,2
2022011709531957961645153,1,2
2022011709531957961645153,0,0
2022011709531957961645153,0,1
2023042403485633754825072,1,1
2023042403485633754825072,0,0
2023042403485633754825072,0,2
2024090307313098403095687,1,1
2024090307313098403095687,0,0
2024090307313098403095687,0,2
2024070622365688783524249,1,2
2024070622365688783524249,0,0
2024070622365688783524249,0,1
2022081316305910603488702,1,1
2022081316305910603488702,0,0
2022081316305910603488702,0,2
2023020112575901656088739,1,1
2023020112575901656088739,0,0
